time,ADM1_EN,ADM2_EN,lon,lat,precipitationCal,PROV_CODE,time2,time3
2020-12-20 00:00:00,Alaotra Mangoro,Ambatondrazaka,48.45000208979068,-17.93043385381284,15.578056,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Alaotra Mangoro,Amparafaravola,48.34750175476074,-17.437499046325684,6.499215,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Alaotra Mangoro,Andilamena,48.33593988418579,-16.718749523162842,19.311468,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Alaotra Mangoro,Anosibe-An'ala,48.120835622151695,-19.50833257039388,5.4392586,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Alaotra Mangoro,Moramanga,48.253228341379476,-18.817741147933468,3.1085508,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Amoron I Mania,Ambatofinandrahana,46.302176434060804,-20.493477614029594,7.500239,2.0,2020-12-20,12-20
2020-12-20 00:00:00,Amoron I Mania,Ambositra,47.307694948636566,-20.59615267240084,2.942327,2.0,2020-12-20,12-20
2020-12-20 00:00:00,Amoron I Mania,Fandriana,47.444739291542454,-20.27105170802066,6.482775,2.0,2020-12-20,12-20
2020-12-20 00:00:00,Amoron I Mania,Manandriana,47.02500343322754,-20.774999618530273,1.2803199,2.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Ambohidratrimo,47.433336893717446,-18.683331807454426,6.104201,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Andramasina,47.742858341761995,-19.299998692103795,7.1800923,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Anjozorobe,47.741894593109954,-18.1986482981089,8.968454,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Ankazobe,47.039395997018524,-18.16666620427912,18.394073,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Antananarivo Atsimondrano,47.48333867390951,-19.016666412353516,6.901522,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Antananarivo Avaradrano,47.607145581926616,-18.878571101597377,8.548652,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analamanga,Manjakandriana,47.788461245023285,-18.826922196608322,3.3439183,1.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Fenerive Est,49.19231033325195,-17.1538452735314,4.1826434,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Mananara-Avaratra,49.498650525067305,-16.23648584211195,8.5935955,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Maroantsetra,49.480359486171174,-15.478569984436035,10.337342,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Sainte Marie,49.90000534057617,-16.950000762939453,7.926417,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Soanierana Ivongo,49.317569938865866,-16.717566928348027,4.7196164,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Analanjirofo,Vavatenina,49.01800277709961,-17.521999053955078,7.7061267,3.0,2020-12-20,12-20
2020-12-20 00:00:00,Androy,Ambovombe-Androy,45.79827815088733,-24.858619953023975,11.374609,5.0,2020-12-20,12-20
2020-12-20 00:00:00,Androy,Bekily,45.40116500854492,-24.24999937900277,9.779892,5.0,2020-12-20,12-20
2020-12-20 00:00:00,Androy,Beloha,45.03604844559071,-25.073254696158475,1.6673635,5.0,2020-12-20,12-20
2020-12-20 00:00:00,Androy,Tsihombe,45.450002670288086,-25.370833079020183,0.1691206,5.0,2020-12-20,12-20
