time,ADM1_EN,ADM2_EN,lon,lat,precipitationCal,PROV_CODE,time2,time3
2019-01-23 00:00:00,Alaotra Mangoro,Ambatondrazaka,48.45000208979068,-17.93043385381284,6.279895,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Alaotra Mangoro,Amparafaravola,48.34750175476074,-17.437499046325684,2.6173844,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Alaotra Mangoro,Andilamena,48.33593988418579,-16.718749523162842,0.6670194,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Alaotra Mangoro,Anosibe-An'ala,48.120835622151695,-19.50833257039388,10.97709,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Alaotra Mangoro,Moramanga,48.253228341379476,-18.817741147933468,2.492843,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Amoron I Mania,Ambatofinandrahana,46.302176434060804,-20.493477614029594,14.539367,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Amoron I Mania,Ambositra,47.307694948636566,-20.59615267240084,17.031502,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Amoron I Mania,Fandriana,47.444739291542454,-20.27105170802066,14.547005,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Amoron I Mania,Manandriana,47.02500343322754,-20.774999618530273,11.784224,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Ambohidratrimo,47.433336893717446,-18.683331807454426,5.664152,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Andramasina,47.742858341761995,-19.299998692103795,9.118655,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Anjozorobe,47.741894593109954,-18.1986482981089,2.5539255,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Ankazobe,47.039395997018524,-18.16666620427912,3.9706924,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Antananarivo Atsimondrano,47.48333867390951,-19.016666412353516,10.786003,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Antananarivo Avaradrano,47.607145581926616,-18.878571101597377,11.430415,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analamanga,Manjakandriana,47.788461245023285,-18.826922196608322,4.374274,1.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Fenerive Est,49.19231033325195,-17.1538452735314,0.71307427,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Mananara-Avaratra,49.498650525067305,-16.23648584211195,0.34857303,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Maroantsetra,49.480359486171174,-15.478569984436035,0.40085813,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Sainte Marie,49.90000534057617,-16.950000762939453,2.2030666,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Soanierana Ivongo,49.317569938865866,-16.717566928348027,0.641234,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Analanjirofo,Vavatenina,49.01800277709961,-17.521999053955078,0.2507209,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Androy,Ambovombe-Androy,45.79827815088733,-24.858619953023975,35.781933,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Androy,Bekily,45.40116500854492,-24.24999937900277,21.348902,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Androy,Beloha,45.03604844559071,-25.073254696158475,39.562233,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Androy,Tsihombe,45.450002670288086,-25.370833079020183,36.096317,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Anosy,Amboasary-Atsimo,46.364609064680806,-24.4230329106363,17.86443,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Anosy,Betroka,45.88196957697634,-23.36967143074411,8.227703,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Anosy,Taolagnaro,46.965386610764725,-24.6269221672645,25.864473,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Ampanihy Ouest,44.48440231323242,-24.52199917602539,35.42621,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Ankazoabo,44.66818410700018,-22.157575318307586,18.466934,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Benenitra,45.0961562914726,-23.4038450779059,13.102049,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Beroroha,45.20625185966492,-21.48906171321869,8.224554,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Betioky Atsimo,44.49143055507115,-23.671427808489117,30.863605,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Morombe,43.692426392526336,-22.018181078361742,58.374,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Sakaraha,44.45540794166359,-22.777026305327546,22.580608,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Toliary-I,43.65000534057617,-23.35000228881836,37.324894,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Andrefana,Toliary-II,43.78764949125402,-23.19588151819566,38.183556,5.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Atsinanana,Befotaka,46.81333592732747,-23.866665903727213,15.392234,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Atsinanana,Farafangana,47.67916742960612,-22.79583231608073,31.174921,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Atsinanana,Midongy-Atsimo,47.00238527570452,-23.326189495268324,22.801628,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Atsinanana,Vangaindrano,47.3977297002619,-23.545453851873223,28.668047,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsimo Atsinanana,Vondrozo,47.32407591078017,-22.687036443639684,40.16801,2.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Antanambao Manampontsy,48.46000289916992,-19.559999084472658,6.161954,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Brickaville,48.857274905118075,-18.648181221701883,4.656569,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Mahanoro,48.51774412585843,-20.037095715922693,7.120873,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Marolambo,47.99333521525065,-20.083333079020182,13.87966,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Toamasina II,49.137501907348636,-18.004999351501464,0.6648911,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Atsinanana,Vatomandry,48.78500213623047,-19.389999008178712,1.3149446,3.0,2019-01-23,01-23
2019-01-23 00:00:00,Betsiboka,Kandreho,46.059261322021484,-17.418517642551,4.591872,4.0,2019-01-23,01-23
2019-01-23 00:00:00,Betsiboka,Maevatanana,46.91179969873321,-17.242133879929447,2.3860216,4.0,2019-01-23,01-23
2019-01-23 00:00:00,Betsiboka,Tsaratanana,47.64019872628006,-17.14117551317402,1.5024381,4.0,2019-01-23,01-23
2019-01-23 00:00:00,Boeny,Ambato Boeni,46.47666915893555,-16.67133295694987,1.4578305,4.0,2019-01-23,01-23
2019-01-23 00:00:00,Boeny,Mahajanga II,46.78658825013696,-15.623169015093547,0.66845125,4.0,2019-01-23,01-23
2019-01-23 00:00:00,Boeny,Marovoay,46.63478469848633,-16.149998519731604,0.53339326,4.0,2019-01-23,01-23
