time,ADM1_EN,ADM2_EN,lon,lat,precipitationCal,PROV_CODE,time2,time3
2022-01-23 00:00:00,Alaotra Mangoro,Ambatondrazaka,48.45000208979068,-17.93043385381284,45.926212,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Alaotra Mangoro,Amparafaravola,48.34750175476074,-17.437499046325684,32.94097,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Alaotra Mangoro,Andilamena,48.33593988418579,-16.718749523162842,35.216877,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Alaotra Mangoro,Anosibe-An'ala,48.120835622151695,-19.50833257039388,59.75265,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Alaotra Mangoro,Moramanga,48.253228341379476,-18.817741147933468,69.53046,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Amoron I Mania,Ambatofinandrahana,46.302176434060804,-20.493477614029594,16.112152,2.0,2022-01-23,01-23
2022-01-23 00:00:00,Amoron I Mania,Ambositra,47.307694948636566,-20.59615267240084,10.818068,2.0,2022-01-23,01-23
2022-01-23 00:00:00,Amoron I Mania,Fandriana,47.444739291542454,-20.27105170802066,9.678458,2.0,2022-01-23,01-23
2022-01-23 00:00:00,Amoron I Mania,Manandriana,47.02500343322754,-20.774999618530273,7.625205,2.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Ambohidratrimo,47.433336893717446,-18.683331807454426,31.184095,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Andramasina,47.742858341761995,-19.299998692103795,52.07174,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Anjozorobe,47.741894593109954,-18.1986482981089,34.40159,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Ankazobe,47.039395997018524,-18.16666620427912,24.42772,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Antananarivo Atsimondrano,47.48333867390951,-19.016666412353516,42.786816,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Antananarivo Avaradrano,47.607145581926616,-18.878571101597377,53.653446,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analamanga,Manjakandriana,47.788461245023285,-18.826922196608322,64.04489,1.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Fenerive Est,49.19231033325195,-17.1538452735314,44.127914,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Mananara-Avaratra,49.498650525067305,-16.23648584211195,21.664766,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Maroantsetra,49.480359486171174,-15.478569984436035,36.403355,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Sainte Marie,49.90000534057617,-16.950000762939453,38.095642,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Soanierana Ivongo,49.317569938865866,-16.717566928348027,31.21544,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Analanjirofo,Vavatenina,49.01800277709961,-17.521999053955078,40.720253,3.0,2022-01-23,01-23
2022-01-23 00:00:00,Androy,Ambovombe-Androy,45.79827815088733,-24.858619953023975,0.080393225,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Androy,Bekily,45.40116500854492,-24.24999937900277,0.0,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Androy,Beloha,45.03604844559071,-25.073254696158475,0.18702184,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Androy,Tsihombe,45.450002670288086,-25.370833079020183,0.29949686,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Anosy,Amboasary-Atsimo,46.364609064680806,-24.4230329106363,0.18415162,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Anosy,Betroka,45.88196957697634,-23.36967143074411,1.0798246,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Anosy,Taolagnaro,46.965386610764725,-24.6269221672645,0.32573888,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Atsimo Andrefana,Ampanihy Ouest,44.48440231323242,-24.52199917602539,0.11071553,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Atsimo Andrefana,Ankazoabo,44.66818410700018,-22.157575318307586,0.23025864,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Atsimo Andrefana,Benenitra,45.0961562914726,-23.4038450779059,0.09051669,5.0,2022-01-23,01-23
2022-01-23 00:00:00,Atsimo Andrefana,Beroroha,45.20625185966492,-21.48906171321869,2.1611586,5.0,2022-01-23,01-23
