time,ADM1_EN,ADM2_EN,lon,lat,precipitationCal,PROV_CODE,time2,time3
2020-03-12 00:00:00,Alaotra Mangoro,Ambatondrazaka,48.45000208979068,-17.93043385381284,0.07948252,3.0,2020-03-12,03-12
2020-03-12 00:00:00,Alaotra Mangoro,Amparafaravola,48.34750175476074,-17.437499046325684,0.17009512,3.0,2020-03-12,03-12
2020-03-12 00:00:00,Alaotra Mangoro,Andilamena,48.33593988418579,-16.718749523162842,0.09621376,3.0,2020-03-12,03-12
2020-03-12 00:00:00,Alaotra Mangoro,Anosibe-An'ala,48.120835622151695,-19.50833257039388,0.0,3.0,2020-03-12,03-12
2020-03-12 00:00:00,Alaotra Mangoro,Moramanga,48.253228341379476,-18.817741147933468,0.0500733,3.0,2020-03-12,03-12
2020-03-12 00:00:00,Amoron I Mania,Ambatofinandrahana,46.302176434060804,-20.493477614029594,0.0006521739,2.0,2020-03-12,03-12
2020-03-12 00:00:00,Amoron I Mania,Ambositra,47.307694948636566,-20.59615267240084,0.0,2.0,2020-03-12,03-12
2020-03-12 00:00:00,Amoron I Mania,Fandriana,47.444739291542454,-20.27105170802066,0.0,2.0,2020-03-12,03-12
2020-03-12 00:00:00,Amoron I Mania,Manandriana,47.02500343322754,-20.774999618530273,0.0,2.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Ambohidratrimo,47.433336893717446,-18.683331807454426,0.0061679725,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Andramasina,47.742858341761995,-19.299998692103795,0.0,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Anjozorobe,47.741894593109954,-18.1986482981089,0.0,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Ankazobe,47.039395997018524,-18.16666620427912,0.0004566309,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Antananarivo Atsimondrano,47.48333867390951,-19.016666412353516,0.24512477,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Antananarivo Avaradrano,47.607145581926616,-18.878571101597377,0.18066707,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analamanga,Manjakandriana,47.788461245023285,-18.826922196608322,0.0,1.0,2020-03-12,03-12
2020-03-12 00:00:00,Analanjirofo,Fenerive Est,49.19231033325195,-17.1538452735314,0.77196974,3.0,2020-03-12,03-12
